"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"14613","MARKUS ÅSLUND TRANSPORT AS
                ","930780111","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14614","MATJA AS
                ","930872652","2023-02-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14615","MEDIAENGINE AS
                ","930909262","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14616","MIME RÅDGIVNING AS
                ","930790869","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14617","MJØSTERAPEUTENE AS
                ","930804711","2023-02-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14618","MOENS PAPIRHOBBY
                ","830862382","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14619","MONEY MIND AS
                ","930907219","2023-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14620","NAMUDA AS
                ","930782971","2023-02-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14621","NEDREBØ EIENDOM AS
                ","930860131","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14622","NINOVA RESTAURANT AS
                ","930842311","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14623","NYE BEGRAVELSESBYRÅET INNLANDET AS
                ","930817015","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14624","NYE KAFÉ KOIGEN AS
                ","930901571","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14625","NYMO1 HOLDING AS
                ","930859362","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14626","O TRANSPORT DA
                ","930856193","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14627","O VAKTMESTERSERVICE DA
                ","930856274","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14628","OHG EIENDOM AS
                ","930762547","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14629","ÖLMEZ ALIBABA KEBAB & BURGER
                ","930291048","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14630","ONWAY AS
                ","930848395","2023-03-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14631","OPTIKER-MA HOLDING AS
                ","930792063","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14632","ORREVEIEN B AS
                ","930744778","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14633","ORREVEIEN C AS
                ","930747416","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14634","OSEN BENSINSTASJON AS
                ","930775169","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14635","OSHAUG HOLDING AS
                ","930901547","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14636","OWREN GASTECH AS
                ","930829692","2023-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14637","P. NYGÅRD AS
                ","930893188","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14638","PARKGATA 16 HOLDING AS
                ","930864080","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14639","PE RUEN HOLDING AS
                ","930825077","2023-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14640","PETTERSEN MALING & VEDLIKEHOLD
                ","926541196","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14641","PSYKISK HELSE - CAROLINE SOMMERSTAD STENERUD
                ","930792578","2023-02-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14642","PSYKOLOG HELGA META HØIE AS
                ","930906204","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14643","PSYKOLOG INDERHAUG AS
                ","930909270","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14644","PSYKOLOG TOXE AS
                ","930811092","2023-02-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14645","RANCHLIFE AS
                ","930772623","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14646","RINGEBU BLIKKENSLAGER BOSSWELL JANG
                ","930879967","2023-02-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14647","RISAN HUND OG HUNDEMAT
                ","930768596","2023-02-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14648","ROCC BERGER
                ","930821136","2023-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14649","ROMSÅS SMIA AS
                ","930760870","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14650","ROSENGRÜN HOLDING AS
                ","930821608","2023-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14651","RUSTAD HOTELL EIENDOM AS
                ","930827002","2023-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14652","RUUD BYGGTJENESTER
                ","930808865","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14653","SAGVOLD AS
                ","930775401","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14654","SAMEIET BRATTENGVEGEN 81
                ","930773999","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14655","SAMEIET RIDDERGAARDEN
                ","930771465","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14656","SAMEIET STORGATA 33
                ","930886076","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14657","SAMEIET ØVERKVERNSVINGEN 200-232
                ","930863009","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14658","SANDVIKA 6 AS
                ","930757292","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14659","SCHEIE&IVERSEN AS
                ","930905852","2023-02-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14660","SD PARTNER AS
                ","930859125","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14661","SELVIK HOLDING AS
                ","930901253","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14662","SIBAI AS
                ","830872132","2023-02-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14663","SIDESTILT AS
                ","930853836","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14664","SILOVEGEN 20 SEKSJON 5 AS
                ","930884979","2023-02-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14665","SIRCA AS
                ","930800244","2023-02-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14666","SJEIK INVEST AS
                ","930860832","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14667","SKREDDERSTUEN AS
                ","930777978","2023-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14668","SLEGGA AS
                ","930822019","2023-02-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14669","SLETTEN SERVICE
                ","930835730","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14670","SLÅTTSVEVEGEN 61 AS
                ","930839124","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14671","SM.MD AS
                ","930773190","2023-02-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14672","SOL-LINK AS
                ","930799076","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14673","SONOL MARKETING AS
                ","930817953","2023-02-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14674","SRCO AS
                ","830828982","2023-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14675","STAAL KNUDSEN STRIKKETILBEHØR
                ","930808768","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14676","STAVEM SMÅJOBBER
                ","830805702","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14677","STEEN MUSIC COMPANY
                ","930828955","2023-02-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
"14678","STORM PERFORMANCE AS
                ","930838918","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Under"
