"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"17991","EIMAS TRANSPORT AS
                ","928669084","2022-02-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"17992","ELECTRIFY AS
                ","928750574","2022-02-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"17993","ELGR HOLDING AS
                ","928655938","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"17994","ELLEN HATLESTAD AS
                ","928797015","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"17995","ENERGYSAVING AS
                ","928795349","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"17996","ENKLEST AS
                ","928844293","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"17997","EQUINOR SOLAR POWER AS
                ","928714047","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"17998","ERIK FLAVIO KVÆVEN
                ","828723502","2022-02-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"17999","ERLANDSEN EKSPERT
                ","928662691","2022-02-02","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18000","ERLING OLSEN
                ","928792811","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18001","EXCESS ENERGY AS
                ","828648152","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18002","FABRIKKVEIEN 100 TOMT 1 AS
                ","928789454","2022-02-22","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18003","FABRIKKVEIEN 100 TOMT 2 AS
                ","928789519","2022-02-22","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18004","FEDJESTRAND AS
                ","928704386","2022-02-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18005","FERNWEH AS
                ","928806553","2022-02-24","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18006","FIGGJO SOLSKJERMING AS
                ","928660842","2022-02-02","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18007","FISKERIKYNDIG E G SIVERTSEN AS
                ","928656292","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18008","FLAGSHIPCLOTHING AS
                ","928758680","2022-02-17","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18009","FLANKEMO AS
                ","828755862","2022-02-17","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18010","FLEXIBLE SOLUTIONS AS
                ","928804674","2022-02-24","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18011","FLEXIFLOAT EIGERØY AS
                ","928707423","2022-02-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18012","FOCUS DEXTRO AS
                ","928745929","2022-02-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18013","FOREDLIUM AS
                ","828603442","2022-02-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18014","FRATRES AS
                ","928728811","2022-02-14","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18015","FRISHØJ INVEST AS
                ","928724271","2022-02-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18016","FRODE KVANVIK AGENTURER
                ","928667278","2022-02-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18017","FRUF AS
                ","928785564","2022-02-21","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18018","FRUROKK AS
                ","928654583","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18019","FURREHYTTER AS
                ","928667413","2022-02-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18020","FUZZBASS AS
                ","928723569","2022-02-15","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18021","GANGAREN AS
                ","928696928","2022-02-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18022","GANK HODL AS
                ","928786099","2022-02-22","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18023","GARBORG HORPESTAD AS
                ","928825760","2022-02-25","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18024","GARD GARTNERI
                ","928791661","2022-02-22","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18025","GAULIS AS
                ","928794377","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18026","GAUSELSKOGEN EIENDOM 14208 AS
                ","928522148","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18027","GEISS HOLDING AS
                ","928672891","2022-02-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18028","GELADO, LUNDBERG
                ","928691713","2022-02-07","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18029","GERHARDSEN INVEST AS
                ","928721477","2022-02-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18030","GREX AS
                ","928711218","2022-02-09","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18031","GROM TECH GROUP AS
                ","928746119","2022-02-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18032","GULLSMED LODE AS
                ","928736997","2022-02-15","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18033","HAAVAASEN EIENDOM AS
                ","928692418","2022-02-07","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18034","HAMMONDS HOLDING AS
                ","928720128","2022-02-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18035","HANSA AUTO EIENDOM AS
                ","928795845","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18036","HANSEN ANTIKK
                ","928839273","2022-02-28","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18037","HB FYSIO AS
                ","928746704","2022-02-28","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18038","HB INDUSTRISERVICE AS
                ","928738566","2022-02-16","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18039","HD PARTS AS
                ","928686159","2022-02-07","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18040","HEBRO AS
                ","928793494","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18041","HEIA FORELDRE AS
                ","928743349","2022-02-15","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18042","HEIDI JEBSEN
                ","828677942","2022-02-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18043","HELGESEN & LØVÅS ELEKTRO AS
                ","928650480","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18044","HELGEVOLD SKRETTING
                ","928422305","2022-02-17","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18045","HENRIK JACOBSEN AS
                ","928831698","2022-02-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18046","HFF AS
                ","928846237","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18047","HIIMVEST AS
                ","928732118","2022-02-14","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18048","HIYA.NO DEBOJYOTI GOGOI
                ","928770311","2022-02-18","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18049","HJELMELAND FJORDFERIE AS
                ","928692388","2022-02-07","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18050","HJORD AS
                ","928673995","2022-02-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18051","HK BYGG 30 AS
                ","928850390","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18052","HMR HOLDING AS
                ","928827666","2022-02-25","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18053","HUMBLE BUMBLE AS
                ","928724514","2022-02-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18054","HUSEBY PROSJEKT AS
                ","928667200","2022-02-03","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18055","HUSSEIN & TAXI
                ","928661431","2022-02-02","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18056","HØGAHOKEL AS
                ","928830950","2022-02-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"18057","IAM INVESTING II AS
                ","928690733","2022-02-07","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
