"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"18237","KUPPELI NORGE AS
                ","829576252","2022-08-01","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18238","KVEST DA
                ","929466349","2022-07-21","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18239","LADEMOEN TANNLEGEKONTOR AS
                ","929432835","2022-07-04","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18240","LAG 0122 HYLLE AS
                ","929500849","2022-07-16","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18241","LEASI AS
                ","929534603","2022-07-22","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18242","LEKOGHOBBY AS
                ","929475283","2022-07-11","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18243","LEOTON AS
                ","929434064","2022-07-11","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18244","LI-BUA SA
                ","928874877","2022-07-11","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18245","LITEK HOLDING AS
                ","929475348","2022-07-09","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18246","LITJSTOKKAN INVEST AS
                ","929515811","2022-07-20","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18247","LOE/LILLEÅS MASKIN AS
                ","929451309","2022-07-04","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18248","LUKASZ JURA SUKKERSPINN OG POPCORN
                ","929484991","2022-07-13","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18249","LUND-HOLDING AS
                ","929444434","2022-07-01","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18250","LUNDÅS AS
                ","929537696","2022-07-23","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18251","LYSØ VÅG AS
                ","929457943","2022-07-06","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18252","MAK-BUD AS
                ","929257731","2022-07-19","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18253","MALDITO DA
                ","929556283","2022-07-27","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18254","MALERMESTER STRAUME
                ","929563778","2022-07-28","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18255","MAPHEIM AS
                ","929542681","2022-07-25","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18256","MARK OF ODIN V/ MARTIN SAGMO
                ","929346459","2022-07-26","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18257","MARTHE AS
                ","929570537","2022-07-29","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18258","MAXIMILLIAN HOLDING AS
                ","929449770","2022-07-04","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18259","MEE HOLDING AS
                ","929444329","2022-07-01","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18260","MEGARSEKRA UTBYGGING AS
                ","929479289","2022-07-11","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18261","MELLIFERO-3 AS
                ","929496949","2022-07-16","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18262","MERCUR CAP 1 AS
                ","929470907","2022-07-08","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18263","MGM LEGAL AS
                ","929451589","2022-07-04","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18264","MH CONSULTING AS
                ","929479394","2022-07-12","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18265","MHBERNTZEN HOLDING AS
                ","929451015","2022-07-04","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18266","MICHAEL MESFUN
                ","929548124","2022-07-26","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18267","MID NORWAY FISHING ADVENTURE AND MARITIME SERVICE AS
                ","929485335","2022-07-14","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18268","MO WEB DEV AS
                ","929512782","2022-07-20","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18269","MOE INNEBALL
                ","925910104","2022-07-18","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18270","MORGENGRY AS
                ","929464796","2022-07-07","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18271","MOTOR-HANDEL EIENDOM AS
                ","929563891","2022-07-28","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18272","N1FOOD AS
                ","929582292","2022-08-01","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18273","NAMDALSKYSTEN ARRANGEMENT AS
                ","929484886","2022-07-13","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18274","NEDRE ÅRNES 6 AS
                ","829463032","2022-07-07","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18275","NIELSENBYGG AS
                ","929305361","2022-07-05","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18276","NILSGAARDEN AS
                ","929509927","2022-07-19","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18277","NORD-HUS AS
                ","929569105","2022-07-29","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18278","NORDAHL BRYN SAKKYNDIG SOSIONOM
                ","929499360","2022-07-16","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18279","NORDGARDEN EIENDOMSUTVIKLING AS
                ","929515048","2022-07-20","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18280","NORDLIG RUTE DARIUSZ BRUHNKE
                ","929501160","2022-07-16","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18281","NORDSET GÅRD DRIFT AS
                ","929567587","2022-07-29","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18282","NOVA ERA AS
                ","929532732","2022-07-22","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18283","NUET MARKETING AS
                ","929453069","2022-07-13","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18284","OBSIDIAN AS
                ","929577132","2022-07-30","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18285","ODD M KVELSTAD AS
                ","929414586","2022-07-05","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18286","OLA EIKLI AS
                ","929471318","2022-07-08","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18287","OLE JAKOB VARØSTRAND HAGEN
                ","929554493","2022-07-27","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18288","OLE TILLER AS
                ","929520335","2022-07-21","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18289","ONPOINT INTELLIGENCE AS
                ","929530330","2022-07-22","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18290","ORATHAI ASPHAUG
                ","929496558","2022-07-15","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18291","ORDERLØKKEN FYSIOTERAPI AS
                ","929537114","2022-07-23","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18292","ORIENTEN INTERIØR MARIT SÆTRE
                ","929542185","2022-07-26","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18293","ORKDAL SKRIFT- OG STEINHUGGERI AS
                ","929524500","2022-07-21","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18294","OSKAR NONSTAD
                ","929490983","2022-07-14","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18295","OTS AS
                ","929562720","2022-07-28","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18296","OV18 KULTUR AS
                ","929445821","2022-07-01","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18297","OVE BREMSETH HOLDING AS
                ","929532228","2022-07-22","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18298","PA NEWCO30 AS
                ","929515404","2022-07-20","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18299","PA NEWCO31 AS
                ","829500922","2022-07-16","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18300","PA NEWCO32 AS
                ","929500814","2022-07-16","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18301","PAW4PAW AS
                ","929416651","2022-07-16","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18302","PEAK TO PEAK CONSULTING AS
                ","929578120","2022-08-01","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18303","PETTER STUBERG
                ","829515342","2022-07-20","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"18304","PLA INVEST AS
                ","929434048","2022-07-11","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
