"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"7839","PRODIGY HOLDING AS
                ","930684201","2023-01-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7840","PSYKOLOGSPESIALIST SSB AS
                ","930715727","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7841","QMATEC EIENDOM AS
                ","830699562","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7842","RAFINIQUE KRAGERØ AS
                ","930712248","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7843","RAMSÅE KRAFT AS
                ","930605921","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7844","RAWFOOD AS
                ","830600752","2023-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7845","REN INVEST AS
                ","930589489","2023-01-05","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7846","ROMSDALSGATA 5B AS
                ","830667792","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7847","S-DALE AS
                ","930678856","2023-01-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7848","SACIDO INVEST AS
                ","930711853","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7849","SAGA VEDLIKEHOLD SKILT PULVERLAKK SANDBLÅSING FRESING DREIING
                ","930722952","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7850","SAMEIET BYGG A
                ","930616559","2023-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7851","SAMEIET HEISTAD LAGERPARK
                ","930583200","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7852","SAMEIET RØDMYR LAGERLOKALER
                ","930562475","2023-01-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7853","SAMEIET STASJONSGÅRDEN 33
                ","930643785","2023-01-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7854","SILKE OG DYNAMITT AS
                ","930753297","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7855","SIRIUSVEGEN TERRASSE BORETTSLAG
                ","930638536","2023-01-12","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7856","SKIEN STEINERSKOLE AS
                ","930706361","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7857","SKIMT INVEST AS
                ","930565075","2023-01-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7858","SLÅEN AS
                ","930711616","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7859","SOLBAKKENS HOLDING AS
                ","930743143","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7860","STAVSETH REGNSKAP
                ","993876127","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7861","STORDALEN GARDSBRUK MARITA STORDALEN STEGARUD
                ","930583855","2023-01-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7862","STRANDGATA BLOMSTER OG INTERIØR AS
                ","830674462","2023-01-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7863","SVAR 418 AS
                ","930566187","2023-01-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7864","SØRØST BRANNSIKKERHET AS
                ","930576697","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7865","TANGEN-BYGG AS
                ","830674322","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7866","TANGEN-HOLDING AS
                ","930674117","2023-01-18","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7867","TANNLEGE FEYZA ZORLUOGLU KHATTAK
                ","930706132","2023-01-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7868","TELEMARK ELEKTROTEKNISKE TJENESTER AS
                ","930715395","2023-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7869","TELEMARK REGNSKAP AS
                ","930572403","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7870","TELEMARK VED AS
                ","930693227","2023-01-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7871","TH. J. THORSENSGATE 10 BORETTSLAG
                ","929911970","2023-01-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7872","THALBERG RATIO
                ","930619337","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7873","TOMRA HOLDING AS
                ","930611859","2023-01-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7874","TOR VEGARD L KROSSKEI SALG, UTLEIE OG SERVICETJENESTER
                ","830754792","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7875","TOTTEN 4 406 AS
                ","930625302","2023-01-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7876","TRANSISTO EIGEDOM AS
                ","930577278","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7877","TRENDHUSET JANS KLÆR AS
                ","930570583","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7878","TROND ARNE JENSEN AS
                ","930719374","2023-01-26","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7879","TØMRER ATLE SNERSRUD AS
                ","930743216","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7880","VALHALLA EIGEDOM AS
                ","930673870","2023-01-19","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7881","VEST TELEMARK KIROPRAKTORKLINIKK AS
                ","930617652","2023-01-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7882","VESTGÅRD HOLDING AS
                ","930574562","2023-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7883","VINDUSPUSSER JOAKIM LARSEN AS
                ","930711942","2023-01-25","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7884","VIRKSOMHETSRÅDGIVER AS
                ","930580643","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7885","VØLLESTAD ELEKTROINSTALLASJON AS
                ","930657549","2023-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7886","WOLCKMAR BYGG AS
                ","930632252","2023-01-11","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7887","WOXEN OG CHAM EIENDOM AS
                ","930584894","2023-01-04","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7888","ØYFJELL REGNSKAPSKONTOR Wenche Tvedt Trovatn
                ","980945812","2023-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7889","ØYSTEIN BERGLAND
                ","930091634","2023-01-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7890","ØYSTEIN KÅSA EIGEDOM AS
                ","930748838","2023-01-31","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7891","2M HOLDING AS
                ","930854352","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7892","A-TECH OT AS
                ","930897213","2023-02-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7893","AASGRAV - PERSONLIG TRENING OG FYSIOTERAPI AS
                ","930799394","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7894","AICONO GRUPPEN AS
                ","930753343","2023-02-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7895","AMPERE HOLDING AS
                ","930867578","2023-02-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7896","ARTA MARKETING AS
                ","930920657","2023-03-01","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7897","ASFALTKNUSING AS
                ","930807893","2023-02-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7898","BEIJING HOUSE BØ AS
                ","930895091","2023-02-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7899","BERTRAND HOLDING AS
                ","930769835","2023-02-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7900","BJØRNERUD LEIF
                ","969442701","2023-02-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7901","BJØRTUFT EIENDOM AS
                ","830854312","2023-02-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
"7902","BUEN MASKIN AS
                ","830757422","2023-02-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Under"
