"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"3765","KIMO AS
                ","930943487","2023-03-03","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3766","KIRSTEN MAIJA ANTI
                ","931077031","2023-03-21","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3767","KLIPPOTEKET ØST AS
                ","830996842","2023-03-10","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3768","LAKSEFJORD HAVN AS
                ","931076256","2023-03-21","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3769","LEV1 AS
                ","930955752","2023-03-06","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3770","LILLEFRISØR AS
                ","931010026","2023-03-13","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3771","M LEKER AS
                ","930973696","2023-03-07","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3772","MH TRE & LAFT AS
                ","931008161","2023-03-13","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3773","MIKKEL ISAK NILSEN GAUP
                ","930986054","2023-03-08","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3774","MULTIFIKS AS
                ","931070304","2023-03-21","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3775","NJÁVDÁNJOHKA DRIFT AS
                ","931048562","2023-03-16","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3776","NORDLYS SIKKERHET AS
                ","931151487","2023-03-31","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3777","NYE VERNESENTERET AS
                ","931137913","2023-03-29","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3778","OLSEN INNOVASJON
                ","930980447","2023-03-15","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3779","PATRIOT PRODUKSJON AS
                ","930939455","2023-03-03","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3780","PET GROOMER NATALIA SUKHORUTCHENKO
                ","830980202","2023-03-08","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3781","PF UTVIKLING AS
                ","930944750","2023-03-03","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3782","PRESTEGÅRDSVEIEN AS
                ","930939951","2023-03-03","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3783","RESHOCKS AS
                ","931086588","2023-03-22","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3784","ROYAL ENTERTAINMENT SA
                ","930893048","2023-03-09","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3785","RURVEIEN 3 AS
                ","931137859","2023-03-29","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3786","RURVEIEN 5 AS
                ","931137905","2023-03-29","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3787","SELFORS KULTURELLE TJENESTER
                ","931102397","2023-03-24","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3788","SELVASTE PERSEN TAXI AS
                ","931025406","2023-03-14","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3789","SENTRUM DRIFT AS
                ","931066692","2023-03-20","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3790","SNEHVIT HAVSERVICE AS
                ","931046667","2023-03-16","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3791","STABELLS HAVØY AS
                ","830882472","2023-03-06","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3792","STIG BROSE AS
                ","931000209","2023-03-14","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3793","STIG HJELM HOLDING AS
                ","931120670","2023-03-28","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3794","SUPERSERVICE BY BJØRN IVAR HENRIKSEN SARA
                ","931081802","2023-03-22","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3795","SVENDSEN SERVICE
                ","831117532","2023-03-29","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3796","SVTO HOLDING AS
                ","931024418","2023-03-14","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3797","TAKST MED HANSEN
                ","931012401","2023-03-13","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3798","TOR EVEN OPGÅRD AS
                ","931023322","2023-03-14","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3799","TORE HUND AS
                ","931098063","2023-03-23","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3800","TP MARINE AS
                ","931082000","2023-03-22","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3801","TRADE SEAFOOD SVENDSEN
                ","931081721","2023-03-24","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3802","V. WILHELMSEN HOLDING AS
                ","930937592","2023-03-02","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3803","VALENTIN AS
                ","930955574","2023-03-06","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3804","VASKINN AS
                ","931148370","2023-03-30","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3805","VEINES MARITIM AS
                ","930947083","2023-03-08","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3806","VEITEKNIKK ALTA AS
                ","931004514","2023-03-10","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3807","VERONICA HALVORSEN
                ","930933465","2023-03-02","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3808","VINVIS VINCENT BORN
                ","931107542","2023-03-27","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3809","VÅGSFJELL KYSTFISKE AS
                ","930952966","2023-03-06","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3810","WHARE AS
                ","931137654","2023-03-29","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3811","WILLY ARONSEN TRANSPORT AS
                ","930958352","2023-03-06","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3812","ANNE MARET SARA LANGO
                ","931175963","2023-04-11","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3813","ARNESEN SOLUTION AS
                ","931266330","2023-04-25","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3814","ARNFINN R SØDERHOLM
                ","931195034","2023-04-13","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3815","B ROMSDAL
                ","931226460","2023-04-19","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3816","BÅRDLI FISKE OG FANGST AS
                ","931181807","2023-04-12","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3817","CURATEAM AS
                ","931162764","2023-04-04","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3818","DAASTA AS
                ","931219545","2023-04-18","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3819","FEBER PRAT AS
                ","931167901","2023-04-05","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3820","FLEKSIBELVEI AS
                ","931199056","2023-04-14","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3821","FRISKE FOREDRAG AS
                ","931173065","2023-04-14","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3822","FUTURUM KOMPETANSE AS
                ","931192930","2023-04-17","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3823","GRUBEVEIEN 1A EIENDOM AS
                ","831165642","2023-04-28","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3824","HAVNEGATA 18 AS
                ","931206443","2023-04-17","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3825","HAVNEVEIEN 8 AS
                ","931253328","2023-04-21","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3826","HIGH NORTH ENERGY AS
                ","931168371","2023-04-05","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3827","HUDSHOP.NO MAKE MY DAY AS
                ","931258826","2023-04-24","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3828","IMBP AS
                ","831302062","2023-04-29","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3829","KAIVEIEN 2 AS
                ","931253379","2023-04-21","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3830","KAJUMI HOLDING AS
                ","931242024","2023-04-20","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3831","KARASJOK DROSJESENTRAL DA
                ","931308408","2023-04-28","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
"3832","KGO AS
                ","931248685","2023-04-21","Nyregistrering i Foretaksregisteret               
                ","Finnmark","Under"
