"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"10773","BLEIK PANORAMA AS
                ","931417657","2023-05-22","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10774","BODIN MASKIN AS
                ","931457691","2023-05-26","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10775","BOLLHAUGEN DRIFT AS
                ","831145072","2023-05-15","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10776","BRYGGA HOLDING AS
                ","931347810","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10777","BYGGTEAM LØDINGEN AS
                ","831388692","2023-05-11","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10778","BÅT & MOTORSERVICE AS
                ","931311018","2023-05-13","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10779","CAPITANI AS
                ","931461265","2023-05-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10780","CES I AS
                ","931376365","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10781","CROSSFIT BOREALIS AS
                ","931311077","2023-05-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10782","DANIEL HORORI
                ","931357581","2023-05-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10783","EE KUNST EBBESEN-EIKEMO
                ","831405392","2023-05-13","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10784","EF DAGLIGVARE AS
                ","931470876","2023-05-30","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10785","EKSAKT ELEKTRO AS
                ","931340166","2023-05-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10786","ELSELL NORD AS
                ","931453378","2023-05-25","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10787","EVANNA INVEST AS
                ","931492209","2023-06-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10788","EVENES BILUTLEIE AS
                ","931478958","2023-05-31","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10789","EVENESGÅRDEN AS
                ","831365102","2023-05-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10790","FLATØY NÆSTBY DYRESERVICE
                ","931343890","2023-05-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10791","FORFANG HOLDING AS
                ","831469382","2023-05-30","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10792","FRITIDSBYGG NORD AS
                ","831382902","2023-05-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10793","FRU HAUGANSGRUPPEN HOLDING AS
                ","931476173","2023-06-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10794","GAMHÅGEN SA
                ","931398075","2023-06-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10795","GFL INVEST AS
                ","931439960","2023-05-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10796","GLØD HUDTERAPI AS
                ","931439995","2023-05-30","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10797","GMODT AS
                ","931319817","2023-05-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10798","GRAVSTEIN HELGELAND PLEYM SUMSTAD
                ","931349422","2023-05-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10799","H&A MYRE AS
                ","931334476","2023-05-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10800","H45 HOLDING AS
                ","931477315","2023-05-31","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10801","HA TRANSPORT AS
                ","931379984","2023-05-25","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10802","HALT AS
                ","931375601","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10803","HEIAKULE PIOTR ANDRZEJEWSKI
                ","931375865","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10804","HELLA RENTAL AS
                ","931416987","2023-05-22","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10805","HERMETIA AS
                ","931329596","2023-05-03","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10806","INDUSTRIAL AM AS
                ","931381318","2023-05-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10807","JOHANSEN ENTREPRENØRSERVICE
                ","931464523","2023-05-27","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10808","JORDMOR-ULTRALYD OG KVINNESENTER AS
                ","931168126","2023-05-13","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10809","K NORDØY INVEST AS
                ","931347829","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10810","KISO INVEST AS
                ","931379267","2023-05-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10811","KRISJ INVEST AS
                ","931366653","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10812","KVALVIK SNEKKERSERVICE
                ","931360671","2023-05-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10813","KÅKERN AS
                ","931406663","2023-05-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10814","LEHA EIENDOM AS
                ","931375431","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10815","LENDAH AS
                ","931307630","2023-05-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10816","LEV I NORD-NORGE AS
                ","931414925","2023-05-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10817","LIEN'S ANLEGGSTEKNIKK AS
                ","931200933","2023-05-08","Rettelse av foretaksnavn                          
                ","Nordland","Etter"
"10818","LYSVOLD KYSTFISKE AS
                ","831319712","2023-05-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10819","M. C. HOLDING AS
                ","931477277","2023-05-31","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10820","M. WOLD HOLDING AS
                ","931417606","2023-05-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10821","MAMOR BOLIGSTYLING AS
                ","931314033","2023-05-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10822","MARKUS KRISTENSEN
                ","931422049","2023-05-19","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10823","MESAN HOLDING AS
                ","931319264","2023-05-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10824","META-BROADCAST AS
                ","931433474","2023-05-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10825","MH BYGGSERVICE AS
                ","931469819","2023-05-30","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10826","MIDNIGHT AVIATION AS
                ","931326023","2023-05-15","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10827","MIN BÅT AS
                ","931340298","2023-05-04","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10828","MOVATNET FERSKVANNSFISKELAG SA
                ","930508756","2023-05-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10829","MTM EIENDOM AS
                ","931405098","2023-05-13","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10830","NIHAO DRIFT AS
                ","930860697","2023-05-20","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10831","NIHAO EIENDOM AS
                ","930860727","2023-05-20","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10832","NIHAO HOLDING AS
                ","930860638","2023-05-20","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10833","NILSEN VENDING
                ","931374036","2023-05-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
"10834","NINA BEYER STUDIO
                ","931404296","2023-05-13","Nyregistrering i Foretaksregisteret               
                ","Nordland","Etter"
